"","cod_municipio_ibge","municipio","fibra_optica","wifi","ethernet","lte","vsatelite","wimax","plc_eletrico","xdsl","cable_modem","fwa_5g_fixed","atm_backbone","dth_satelite","hfc_tv_cabo","fr_frame_relay","mmds"
"5249",3513108,"Cravinhos",0,0,0,0,0,0,0,2234,0,6,39,0,0,0,0
"5250",3513306,"Cruzália",0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
"5251",3513603,"Cunha",0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
"5252",3513702,"Descalvado",0,0,3,0,0,0,0,3363,0,4,62,0,0,0,0
"5253",3513850,"Dirce Reis",0,1,0,0,0,0,0,0,0,1,6,0,0,0,0
"5254",3513900,"Divinolândia",0,0,0,0,0,1,0,327,0,0,21,0,0,0,0
"5255",3514007,"Dobrada",0,0,0,0,0,0,0,467,0,0,18,0,0,0,0
"5256",3514205,"Dolcinópolis",0,36,0,0,0,0,0,93,0,0,0,0,0,0,0
"5257",3514403,"Dracena",0,0,1,0,0,0,0,1813,0,1,86,0,0,0,0
"5258",3514502,"Duartina",0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"5259",3514601,"Dumont",0,0,0,0,6,0,0,0,0,0,17,0,0,0,0
